Time	Conc
2373.375	0.0423
2373.417	0.0423
2373.458	0.0422
2373.5	0.0422
2373.542	0.0422
2373.583	0.0421
2373.625	0.0421
2373.667	0.0421
2373.708	0.0421
2373.75	0.042
2373.792	0.042
2373.833	0.042
2373.875	0.042
2373.917	0.0419
2373.958	0.0419
2374	0.0419
2374.042	0.0418
2374.083	0.0418
2374.125	0.0418
2374.167	0.0417
2374.208	0.0417
2374.25	0.0417
2374.292	0.0417
2374.333	0.0416
2374.375	0.0416
2374.417	0.0416
2374.458	0.0415
2374.5	0.0415
2374.542	0.0415
2374.583	0.0414
2374.625	0.0414
2374.667	0.0414
2374.708	0.0414
2374.75	0.0413
2374.792	0.0413
2374.833	0.0413
2374.875	0.0412
2374.917	0.0412
2374.958	0.0412
2375	0.0412
2375.042	0.0411
2375.083	0.0411
2375.125	0.0411
2375.167	0.041
2375.208	0.041
2375.25	0.041
2375.292	0.0409
2375.333	0.0409
2375.375	0.0409
2375.417	0.0409
2375.458	0.0408
2375.5	0.0408
2375.542	0.0408
2375.583	0.0407
2375.625	0.0407
2375.667	0.0407
2375.708	0.0407
2375.75	0.0406
2375.792	0.0406
2375.833	0.0406
2375.875	0.0405
2375.917	0.0405
2375.958	0.0405
2376	0.0405
2376.042	0.0404
2376.083	0.0404
2376.125	0.0404
2376.167	0.0403
2376.208	0.0403
2376.25	0.0403
2376.292	0.0403
2376.333	0.0402
2376.375	0.0402
2376.417	0.0402
2376.458	0.0401
2376.5	0.0401
2376.542	0.0401
2376.583	0.0401
2376.625	0.04
2376.667	0.04
2376.708	0.04
2376.75	0.0399
2376.792	0.0399
2376.833	0.0399
2376.875	0.0399
2376.917	0.0398
2376.958	0.0398
2377	0.0398
2377.042	0.0398
2377.083	0.0397
2377.125	0.0397
2377.167	0.0397
2377.208	0.0396
2377.25	0.0396
2377.292	0.0396
2377.333	0.0396
2377.375	0.0395
2377.417	0.0395
2377.458	0.0395
2377.5	0.0394
2377.542	0.0394
2377.583	0.0394
2377.625	0.0394
2377.667	0.0393
2377.708	0.0393
2377.75	0.0393
2377.792	0.0393
2377.833	0.0392
2377.875	0.0392
2377.917	0.0392
2377.958	0.0391
2378	0.0391
2378.042	0.0391
2378.083	0.0391
2378.125	0.039
2378.167	0.039
2378.208	0.039
2378.25	0.039
2378.292	0.0389
2378.333	0.0389
2378.375	0.0389
2378.417	0.0388
2378.458	0.0388
2378.5	0.0388
2378.542	0.0388
2378.583	0.0387
2378.625	0.0387
2378.667	0.0387
2378.708	0.0387
2378.75	0.0386
2378.792	0.0386
2378.833	0.0386
2378.875	0.0386
2378.917	0.0385
2378.958	0.0385
2379	0.0385
2379.042	0.0384
2379.083	0.0384
2379.125	0.0384
2379.167	0.0384
2379.208	0.0383
2379.25	0.0383
2379.292	0.0383
2379.333	0.0383
2379.375	0.0382
2379.417	0.0382
2379.458	0.0382
2379.5	0.0382
2379.542	0.0381
2379.583	0.0381
2379.625	0.0381
2379.667	0.0381
2379.708	0.038
2379.75	0.038
2379.792	0.038
2379.833	0.0379
2379.875	0.0379
2379.917	0.0379
2379.958	0.0379
2380	0.0378
2380.042	0.0378
2380.083	0.0378
2380.125	0.0378
2380.167	0.0377
2380.208	0.0377
2380.25	0.0377
2380.292	0.0377
2380.333	0.0376
2380.375	0.0376
2380.417	0.0376
2380.458	0.0376
2380.5	0.0375
2380.542	0.0375
2380.583	0.0375
2380.625	0.0375
2380.667	0.0374
2380.708	0.0374
2380.75	0.0374
2380.792	0.0374
2380.833	0.0373
2380.875	0.0373
2380.917	0.0373
2380.958	0.0373
2381	0.0372
2381.042	0.0372
2381.083	0.0372
2381.125	0.0372
2381.167	0.0371
2381.208	0.0371
2381.25	0.0371
2381.292	0.0371
2381.333	0.037
2381.375	0.037
2381.417	0.037
2381.458	0.037
2381.5	0.0369
2381.542	0.0369
2381.583	0.0369
2381.625	0.0369
2381.667	0.0368
2381.708	0.0368
2381.75	0.0368
2381.792	0.0368
2381.833	0.0367
2381.875	0.0367
2381.917	0.0367
2381.958	0.0367
2382	0.0366
2382.042	0.0366
2382.083	0.0366
2382.125	0.0366
2382.167	0.0365
2382.208	0.0365
2382.25	0.0365
2382.292	0.0365
2382.333	0.0364
2382.375	0.0364
2382.417	0.0364
2382.458	0.0364
2382.5	0.0363
2382.542	0.0363
2382.583	0.0363
2382.625	0.0363
2382.667	0.0362
2382.708	0.0362
2382.75	0.0362
2382.792	0.0362
2382.833	0.0361
2382.875	0.0361
2382.917	0.0361
2382.958	0.0361
2383	0.036
2383.042	0.036
2383.083	0.036
2383.125	0.036
2383.167	0.036
2383.208	0.0359
2383.25	0.0359
2383.292	0.0359
2383.333	0.0359
2383.375	0.0358
2383.417	0.0358
2383.458	0.0358
2383.5	0.0358
2383.542	0.0357
2383.583	0.0357
2383.625	0.0357
2383.667	0.0357
2383.708	0.0356
2383.75	0.0356
2383.792	0.0356
2383.833	0.0356
2383.875	0.0355
2383.917	0.0355
2383.958	0.0355
2384	0.0355
2384.042	0.0355
2384.083	0.0354
2384.125	0.0354
2384.167	0.0354
2384.208	0.0354
2384.25	0.0353
2384.292	0.0353
2384.333	0.0353
2384.375	0.0353
2384.417	0.0352
2384.458	0.0352
2384.5	0.0352
2384.542	0.0352
2384.583	0.0351
2384.625	0.0351
2384.667	0.0351
2384.708	0.0351
2384.75	0.0351
2384.792	0.035
2384.833	0.035
2384.875	0.035
2384.917	0.035
2384.958	0.0349
2385	0.0349
2385.042	0.0349
2385.083	0.0349
2385.125	0.0348
2385.167	0.0348
2385.208	0.0348
2385.25	0.0348
2385.292	0.0348
2385.333	0.0347
2385.375	0.0347
2385.417	0.0347
2385.458	0.0347
2385.5	0.0346
2385.542	0.0346
2385.583	0.0346
2385.625	0.0346
2385.667	0.0346
2385.708	0.0345
2385.75	0.0345
2385.792	0.0345
2385.833	0.0345
2385.875	0.0344
2385.917	0.0344
2385.958	0.0344
2386	0.0344
2386.042	0.0344
2386.083	0.0343
2386.125	0.0343
2386.167	0.0343
2386.208	0.0343
2386.25	0.0342
2386.292	0.0342
2386.333	0.0342
2386.375	0.0342
2386.417	0.0341
2386.458	0.0341
2386.5	0.0341
2386.542	0.0341
2386.583	0.0341
2386.625	0.034
2386.667	0.034
2386.708	0.034
2386.75	0.034
2386.792	0.0339
2386.833	0.0339
2386.875	0.0339
2386.917	0.0339
2386.958	0.0339
2387	0.0338
2387.042	0.0338
2387.083	0.0338
2387.125	0.0338
2387.167	0.0338
2387.208	0.0337
2387.25	0.0337
2387.292	0.0337
2387.333	0.0337
2387.375	0.0336
2387.417	0.0336
2387.458	0.0336
2387.5	0.0336
2387.542	0.0336
2387.583	0.0335
2387.625	0.0335
2387.667	0.0335
2387.708	0.0335
2387.75	0.0334
2387.792	0.0334
2387.833	0.0334
2387.875	0.0334
2387.917	0.0334
2387.958	0.0333
2388	0.0333
2388.042	0.0333
2388.083	0.0333
2388.125	0.0333
2388.167	0.0332
2388.208	0.0332
2388.25	0.0332
2388.292	0.0332
2388.333	0.0331
2388.375	0.0331
2388.417	0.0331
2388.458	0.0331
2388.5	0.0331
2388.542	0.033
2388.583	0.033
2388.625	0.033
2388.667	0.033
2388.708	0.033
2388.75	0.0329
2388.792	0.0329
2388.833	0.0329
2388.875	0.0329
2388.917	0.0328
2388.958	0.0328
2389	0.0328
2389.042	0.0328
2389.083	0.0328
2389.125	0.0327
2389.167	0.0327
2389.208	0.0327
2389.25	0.0327
2389.292	0.0327
2389.333	0.0326
2389.375	0.0326
2389.417	0.0326
2389.458	0.0326
2389.5	0.0326
2389.542	0.0325
2389.583	0.0325
2389.625	0.0325
2389.667	0.0325
2389.708	0.0325
2389.75	0.0324
2389.792	0.0324
2389.833	0.0324
2389.875	0.0324
2389.917	0.0323
2389.958	0.0323
2390	0.0323
2390.042	0.0323
2390.083	0.0323
2390.125	0.0322
2390.167	0.0322
2390.208	0.0322
2390.25	0.0322
2390.292	0.0322
2390.333	0.0321
2390.375	0.0321
2390.417	0.0321
2390.458	0.0321
2390.5	0.0321
2390.542	0.032
2390.583	0.032
2390.625	0.032
2390.667	0.032
2390.708	0.032
2390.75	0.0319
2390.792	0.0319
2390.833	0.0319
2390.875	0.0319
2390.917	0.0319
2390.958	0.0318
2391	0.0318
2391.042	0.0318
2391.083	0.0318
2391.125	0.0318
2391.167	0.0317
2391.208	0.0317
2391.25	0.0317
2391.292	0.0317
2391.333	0.0317
2391.375	0.0316
2391.417	0.0316
2391.458	0.0316
2391.5	0.0316
2391.542	0.0316
2391.583	0.0315
2391.625	0.0315
2391.667	0.0315
2391.708	0.0315
2391.75	0.0315
2391.792	0.0314
2391.833	0.0314
2391.875	0.0314
2391.917	0.0314
2391.958	0.0314
2392	0.0313
2392.042	0.0313
2392.083	0.0313
2392.125	0.0313
2392.167	0.0313
2392.208	0.0312
2392.25	0.0312
2392.292	0.0312
2392.333	0.0312
2392.375	0.0312
2392.417	0.0311
2392.458	0.0311
2392.5	0.0311
2392.542	0.0311
2392.583	0.0311
2392.625	0.031
2392.667	0.031
2392.708	0.031
2392.75	0.031
2392.792	0.031
2392.833	0.0309
2392.875	0.0309
2392.917	0.0309
2392.958	0.0309
2393	0.0309
2393.042	0.0308
2393.083	0.0308
2393.125	0.0308
2393.167	0.0308
2393.208	0.0308
2393.25	0.0307
2393.292	0.0307
2393.333	0.0307
2393.375	0.0307
2393.417	0.0307
2393.458	0.0307
2393.5	0.0306
2393.542	0.0306
2393.583	0.0306
2393.625	0.0306
2393.667	0.0306
2393.708	0.0305
2393.75	0.0305
2393.792	0.0305
2393.833	0.0305
2393.875	0.0305
2393.917	0.0304
2393.958	0.0304
2394	0.0304
2394.042	0.0304
2394.083	0.0304
2394.125	0.0303
2394.167	0.0303
2394.208	0.0303
2394.25	0.0303
2394.292	0.0303
2394.333	0.0303
2394.375	0.0302
2394.417	0.0302
2394.458	0.0302
2394.5	0.0302
2394.542	0.0302
2394.583	0.0301
2394.625	0.0301
2394.667	0.0301
2394.708	0.0301
2394.75	0.0301
2394.792	0.03
2394.833	0.03
2394.875	0.03
2394.917	0.03
2394.958	0.03
2395	0.03
2395.042	0.0299
2395.083	0.0299
2395.125	0.0299
2395.167	0.0299
2395.208	0.0299
2395.25	0.0298
2395.292	0.0298
2395.333	0.0298
2395.375	0.0298
2395.417	0.0298
2395.458	0.0297
2395.5	0.0297
2395.542	0.0297
2395.583	0.0297
2395.625	0.0297
2395.667	0.0297
2395.708	0.0296
2395.75	0.0296
2395.792	0.0296
2395.833	0.0296
2395.875	0.0296
2395.917	0.0295
2395.958	0.0295
2396	0.0295
2396.042	0.0295
2396.083	0.0295
2396.125	0.0295
2396.167	0.0294
2396.208	0.0294
2396.25	0.0294
2396.292	0.0294
2396.333	0.0294
2396.375	0.0293
2396.417	0.0293
2396.458	0.0293
2396.5	0.0293
2396.542	0.0293
2396.583	0.0293
2396.625	0.0292
2396.667	0.0292
2396.708	0.0292
2396.75	0.0292
2396.792	0.0292
2396.833	0.0291
2396.875	0.0291
2396.917	0.0291
2396.958	0.0291
2397	0.0291
2397.042	0.0291
2397.083	0.029
2397.125	0.029
2397.167	0.029
2397.208	0.029
2397.25	0.029
2397.292	0.029
2397.333	0.0289
2397.375	0.0289
2397.417	0.0289
2397.458	0.0289
2397.5	0.0289
2397.542	0.0288
2397.583	0.0288
2397.625	0.0288
2397.667	0.0288
2397.708	0.0288
2397.75	0.0288
2397.792	0.0287
2397.833	0.0287
2397.875	0.0287
2397.917	0.0287
2397.958	0.0287
2398	0.0287
2398.042	0.0286
2398.083	0.0286
2398.125	0.0286
2398.167	0.0286
2398.208	0.0286
2398.25	0.0285
2398.292	0.0285
2398.333	0.0285
2398.375	0.0285
2398.417	0.0285
2398.458	0.0285
2398.5	0.0284
2398.542	0.0284
2398.583	0.0284
2398.625	0.0284
2398.667	0.0284
2398.708	0.0284
2398.75	0.0283
2398.792	0.0283
2398.833	0.0283
2398.875	0.0283
2398.917	0.0283
2398.958	0.0283
2399	0.0282
2399.042	0.0282
2399.083	0.0282
2399.125	0.0282
2399.167	0.0282
2399.208	0.0281
2399.25	0.0281
2399.292	0.0281
2399.333	0.0281
2399.375	0.0281
2399.417	0.0281
2399.458	0.028
2399.5	0.028
2399.542	0.028
2399.583	0.028
2399.625	0.028
2399.667	0.028
2399.708	0.0279
2399.75	0.0279
2399.792	0.0279
2399.833	0.0279
2399.875	0.0279
2399.917	0.0279
2399.958	0.0278
2400	0.0278
2400.042	0.0278
2400.083	0.0278
2400.125	0.0278
2400.167	0.0278
2400.208	0.0277
2400.25	0.0277
2400.292	0.0277
2400.333	0.0277
2400.375	0.0277
2400.417	0.0277
2400.458	0.0276
2400.5	0.0276
2400.542	0.0276
2400.583	0.0276
2400.625	0.0276
2400.667	0.0276
2400.708	0.0275
2400.75	0.0275
2400.792	0.0275
2400.833	0.0275
2400.875	0.0275
2400.917	0.0275
2400.958	0.0274
2401	0.0274
2401.042	0.0274
2401.083	0.0274
2401.125	0.0274
2401.167	0.0274
2401.208	0.0273
2401.25	0.0273
2401.292	0.0273
2401.333	0.0273
2401.375	0.0273
2401.417	0.0273
2401.458	0.0272
2401.5	0.0272
2401.542	0.0272
2401.583	0.0272
2401.625	0.0272
2401.667	0.0272
2401.708	0.0271
2401.75	0.0271
2401.792	0.0271
2401.833	0.0271
2401.875	0.0271
2401.917	0.0271
2401.958	0.027
2402	0.027
2402.042	0.027
2402.083	0.027
2402.125	0.027
2402.167	0.027
2402.208	0.0269
2402.25	0.0269
2402.292	0.0269
2402.333	0.0269
2402.375	0.0269
2402.417	0.0269
2402.458	0.0268
2402.5	0.0268
2402.542	0.0268
2402.583	0.0268
2402.625	0.0268
2402.667	0.0268
2402.708	0.0268
2402.75	0.0267
2402.792	0.0267
2402.833	0.0267
2402.875	0.0267
2402.917	0.0267
2402.958	0.0267
2403	0.0266
2403.042	0.0266
2403.083	0.0266
2403.125	0.0266
2403.167	0.0266
2403.208	0.0266
2403.25	0.0265
2403.292	0.0265
2403.333	0.0265
2403.375	0.0265
2403.417	0.0265
2403.458	0.0265
2403.5	0.0264
2403.542	0.0264
2403.583	0.0264
2403.625	0.0264
2403.667	0.0264
2403.708	0.0264
2403.75	0.0264
2403.792	0.0263
2403.833	0.0263
2403.875	0.0263
2403.917	0.0263
2403.958	0.0263
2404	0.0263
2404.042	0.0262
2404.083	0.0262
2404.125	0.0262
2404.167	0.0262
2404.208	0.0262
2404.25	0.0262
2404.292	0.0261
2404.333	0.0261
2404.375	0.0261
2404.417	0.0261
2404.458	0.0261
2404.5	0.0261
2404.542	0.0261
2404.583	0.026
2404.625	0.026
2404.667	0.026
2404.708	0.026
2404.75	0.026
2404.792	0.026
2404.833	0.0259
2404.875	0.0259
2404.917	0.0259
2404.958	0.0259
2405	0.0259
2405.042	0.0259
2405.083	0.0259
2405.125	0.0258
2405.167	0.0258
2405.208	0.0258
2405.25	0.0258
2405.292	0.0258
2405.333	0.0258
2405.375	0.0258
2405.417	0.0258
2405.458	0.0257
2405.5	0.0257
2405.542	0.0257
2405.583	0.0257
2405.625	0.0257
2405.667	0.0257
2405.708	0.0257
2405.75	0.0257
2405.792	0.0256
2405.833	0.0256
2405.875	0.0256
2405.917	0.0256
2405.958	0.0256
2406	0.0256
2406.042	0.0256
2406.083	0.0255
2406.125	0.0255
2406.167	0.0255
2406.208	0.0255
2406.25	0.0255
2406.292	0.0255
2406.333	0.0255
2406.375	0.0255
2406.417	0.0254
2406.458	0.0254
2406.5	0.0254
2406.542	0.0254
2406.583	0.0254
2406.625	0.0254
2406.667	0.0254
2406.708	0.0254
2406.75	0.0253
2406.792	0.0253
2406.833	0.0253
2406.875	0.0253
2406.917	0.0253
2406.958	0.0253
2407	0.0253
2407.042	0.0253
2407.083	0.0252
2407.125	0.0252
2407.167	0.0252
2407.208	0.0252
2407.25	0.0252
2407.292	0.0252
2407.333	0.0252
2407.375	0.0252
2407.417	0.0251
2407.458	0.0251
2407.5	0.0251
2407.542	0.0251
2407.583	0.0251
2407.625	0.0251
2407.667	0.0251
2407.708	0.025
2407.75	0.025
2407.792	0.025
2407.833	0.025
2407.875	0.025
2407.917	0.025
2407.958	0.025
2408	0.025
2408.042	0.0249
2408.083	0.0249
2408.125	0.0249
2408.167	0.0249
2408.208	0.0249
2408.25	0.0249
2408.292	0.0249
2408.333	0.0249
2408.375	0.0248
2408.417	0.0248
2408.458	0.0248
2408.5	0.0248
2408.542	0.0248
2408.583	0.0248
2408.625	0.0248
2408.667	0.0248
2408.708	0.0247
2408.75	0.0247
2408.792	0.0247
2408.833	0.0247
2408.875	0.0247
2408.917	0.0247
2408.958	0.0247
2409	0.0247
2409.042	0.0246
2409.083	0.0246
2409.125	0.0246
2409.167	0.0246
2409.208	0.0246
2409.25	0.0246
2409.292	0.0246
2409.333	0.0246
2409.375	0.0246
2409.417	0.0245
2409.458	0.0245
2409.5	0.0245
2409.542	0.0245
2409.583	0.0245
2409.625	0.0245
2409.667	0.0245
2409.708	0.0245
2409.75	0.0244
2409.792	0.0244
2409.833	0.0244
2409.875	0.0244
2409.917	0.0244
2409.958	0.0244
2410	0.0244
2410.042	0.0244
2410.083	0.0243
2410.125	0.0243
2410.167	0.0243
2410.208	0.0243
2410.25	0.0243
2410.292	0.0243
2410.333	0.0243
2410.375	0.0243
2410.417	0.0242
2410.458	0.0242
2410.5	0.0242
2410.542	0.0242
2410.583	0.0242
2410.625	0.0242
2410.667	0.0242
2410.708	0.0242
2410.75	0.0241
2410.792	0.0241
2410.833	0.0241
2410.875	0.0241
2410.917	0.0241
2410.958	0.0241
2411	0.0241
2411.042	0.0241
2411.083	0.0241
2411.125	0.024
2411.167	0.024
2411.208	0.024
2411.25	0.024
2411.292	0.024
2411.333	0.024
2411.375	0.024
2411.417	0.024
2411.458	0.0239
2411.5	0.0239
2411.542	0.0239
2411.583	0.0239
2411.625	0.0239
2411.667	0.0239
2411.708	0.0239
2411.75	0.0239
2411.792	0.0238
2411.833	0.0238
2411.875	0.0238
2411.917	0.0238
2411.958	0.0238
2412	0.0238
2412.042	0.0238
2412.083	0.0238
2412.125	0.0238
2412.167	0.0237
2412.208	0.0237
2412.25	0.0237
2412.292	0.0237
2412.333	0.0237
2412.375	0.0237
2412.417	0.0237
2412.458	0.0237
2412.5	0.0236
2412.542	0.0236
2412.583	0.0236
2412.625	0.0236
2412.667	0.0236
2412.708	0.0236
2412.75	0.0236
2412.792	0.0236
2412.833	0.0236
2412.875	0.0235
2412.917	0.0235
2412.958	0.0235
2413	0.0235
2413.042	0.0235
2413.083	0.0235
2413.125	0.0235
2413.167	0.0235
2413.208	0.0234
2413.25	0.0234
2413.292	0.0234
2413.333	0.0234
2413.375	0.0234
2413.417	0.0234
2413.458	0.0234
2413.5	0.0234
2413.542	0.0234
2413.583	0.0233
2413.625	0.0233
2413.667	0.0233
2413.708	0.0233
2413.75	0.0233
2413.792	0.0233
2413.833	0.0233
2413.875	0.0233
2413.917	0.0233
2413.958	0.0232
2414	0.0232
2414.042	0.0232
2414.083	0.0232
2414.125	0.0232
2414.167	0.0232
2414.208	0.0232
2414.25	0.0232
2414.292	0.0231
2414.333	0.0231
2414.375	0.0231
2414.417	0.0231
2414.458	0.0231
2414.5	0.0231
2414.542	0.0231
2414.583	0.0231
2414.625	0.0231
2414.667	0.023
2414.708	0.023
2414.75	0.023
2414.792	0.023
2414.833	0.023
2414.875	0.023
2414.917	0.023
2414.958	0.023
2415	0.023
2415.042	0.0229
2415.083	0.0229
2415.125	0.0229
2415.167	0.0229
2415.208	0.0229
2415.25	0.0229
2415.292	0.0229
2415.333	0.0229
2415.375	0.0229
2415.417	0.0228
2415.458	0.0228
2415.5	0.0228
2415.542	0.0228
2415.583	0.0228
2415.625	0.0228
2415.667	0.0228
2415.708	0.0228
2415.75	0.0228
2415.792	0.0227
2415.833	0.0227
2415.875	0.0227
2415.917	0.0227
2415.958	0.0227
2416	0.0227
2416.042	0.0227
2416.083	0.0227
2416.125	0.0227
2416.167	0.0226
2416.208	0.0226
2416.25	0.0226
2416.292	0.0226
2416.333	0.0226
2416.375	0.0226
2416.417	0.0226
2416.458	0.0226
2416.5	0.0225
2416.542	0.0225
2416.583	0.0225
2416.625	0.0225
2416.667	0.0225
2416.708	0.0225
2416.75	0.0225
2416.792	0.0225
2416.833	0.0225
2416.875	0.0225
2416.917	0.0224
2416.958	0.0224
2417	0.0224
2417.042	0.0224
2417.083	0.0224
2417.125	0.0224
2417.167	0.0224
2417.208	0.0224
2417.25	0.0224
2417.292	0.0223
2417.333	0.0223
2417.375	0.0223
2417.417	0.0223
2417.458	0.0223
2417.5	0.0223
2417.542	0.0223
2417.583	0.0223
2417.625	0.0223
2417.667	0.0222
2417.708	0.0222
2417.75	0.0222
2417.792	0.0222
2417.833	0.0222
2417.875	0.0222
2417.917	0.0222
2417.958	0.0222
2418	0.0222
2418.042	0.0221
2418.083	0.0221
2418.125	0.0221
2418.167	0.0221
2418.208	0.0221
2418.25	0.0221
2418.292	0.0221
2418.333	0.0221
2418.375	0.0221
2418.417	0.022
2418.458	0.022
2418.5	0.022
2418.542	0.022
2418.583	0.022
2418.625	0.022
2418.667	0.022
2418.708	0.022
2418.75	0.022
2418.792	0.0219
2418.833	0.0219
2418.875	0.0219
2418.917	0.0219
2418.958	0.0219
2419	0.0219
2419.042	0.0219
2419.083	0.0219
2419.125	0.0219
2419.167	0.0219
2419.208	0.0218
2419.25	0.0218
2419.292	0.0218
2419.333	0.0218
2419.375	0.0218
2419.417	0.0218
2419.458	0.0218
2419.5	0.0218
2419.542	0.0218
2419.583	0.0217
2419.625	0.0217
2419.667	0.0217
2419.708	0.0217
2419.75	0.0217
2419.792	0.0217
2419.833	0.0217
2419.875	0.0217
2419.917	0.0217
2419.958	0.0217
2420	0.0216
2420.042	0.0216
2420.083	0.0216
2420.125	0.0216
2420.167	0.0216
2420.208	0.0216
2420.25	0.0216
2420.292	0.0216
2420.333	0.0216
2420.375	0.0215
2420.417	0.0215
2420.458	0.0215
2420.5	0.0215
2420.542	0.0215
2420.583	0.0215
2420.625	0.0215
2420.667	0.0215
2420.708	0.0215
2420.75	0.0215
2420.792	0.0214
2420.833	0.0214
2420.875	0.0214
2420.917	0.0214
2420.958	0.0214
2421	0.0214
2421.042	0.0214
2421.083	0.0214
2421.125	0.0214
2421.167	0.0213
2421.208	0.0213
2421.25	0.0213
2421.292	0.0213
2421.333	0.0213
2421.375	0.0213
2421.417	0.0213
2421.458	0.0213
2421.5	0.0213
2421.542	0.0213
2421.583	0.0212
2421.625	0.0212
2421.667	0.0212
2421.708	0.0212
2421.75	0.0212
2421.792	0.0212
2421.833	0.0212
2421.875	0.0212
2421.917	0.0212
2421.958	0.0211
2422	0.0211
2422.042	0.0211
2422.083	0.0211
2422.125	0.0211
2422.167	0.0211
2422.208	0.0211
2422.25	0.0211
2422.292	0.0211
2422.333	0.0211
2422.375	0.021
2422.417	0.021
2422.458	0.021
2422.5	0.021
2422.542	0.021
2422.583	0.021
2422.625	0.021
2422.667	0.021
2422.708	0.021
2422.75	0.021
2422.792	0.0209
2422.833	0.0209
2422.875	0.0209
2422.917	0.0209
2422.958	0.0209
2423	0.0209
2423.042	0.0209
2423.083	0.0209
2423.125	0.0209
2423.167	0.0209
2423.208	0.0208
2423.25	0.0208
2423.292	0.0208
2423.333	0.0208
2423.375	0.0208
2423.417	0.0208
2423.458	0.0208
2423.5	0.0208
2423.542	0.0208
2423.583	0.0208
2423.625	0.0207
2423.667	0.0207
2423.708	0.0207
2423.75	0.0207
2423.792	0.0207
2423.833	0.0207
2423.875	0.0207
2423.917	0.0207
2423.958	0.0207
2424	0.0207
2424.042	0.0206
2424.083	0.0206
2424.125	0.0206
2424.167	0.0206
2424.208	0.0206
2424.25	0.0206
2424.292	0.0206
2424.333	0.0206
2424.375	0.0206
2424.417	0.0206
2424.458	0.0205
2424.5	0.0205
2424.542	0.0205
2424.583	0.0205
2424.625	0.0205
2424.667	0.0205
2424.708	0.0205
2424.75	0.0205
2424.792	0.0205
2424.833	0.0205
2424.875	0.0204
2424.917	0.0204
2424.958	0.0204
2425	0.0204
2425.042	0.0204
2425.083	0.0204
2425.125	0.0204
2425.167	0.0204
2425.208	0.0204
2425.25	0.0204
2425.292	0.0203
2425.333	0.0203
2425.375	0.0203
2425.417	0.0203
2425.458	0.0203
2425.5	0.0203
2425.542	0.0203
2425.583	0.0203
2425.625	0.0203
2425.667	0.0203
2425.708	0.0202
2425.75	0.0202
2425.792	0.0202
2425.833	0.0202
2425.875	0.0202
2425.917	0.0202
2425.958	0.0202
2426	0.0202
2426.042	0.0202
2426.083	0.0202
2426.125	0.0202
2426.167	0.0201
2426.208	0.0201
2426.25	0.0201
2426.292	0.0201
2426.333	0.0201
2426.375	0.0201
2426.417	0.0201
2426.458	0.0201
2426.5	0.0201
2426.542	0.0201
2426.583	0.02
2426.625	0.02
2426.667	0.02
2426.708	0.02
2426.75	0.02
2426.792	0.02
2426.833	0.02
2426.875	0.02
2426.917	0.02
2426.958	0.02
2427	0.0199
2427.042	0.0199
2427.083	0.0199
2427.125	0.0199
2427.167	0.0199
2427.208	0.0199
2427.25	0.0199
2427.292	0.0199
2427.333	0.0199
2427.375	0.0199
2427.417	0.0199
2427.458	0.0198
2427.5	0.0198
2427.542	0.0198
2427.583	0.0198
2427.625	0.0198
2427.667	0.0198
2427.708	0.0198
2427.75	0.0198
2427.792	0.0198
2427.833	0.0198
2427.875	0.0197
2427.917	0.0197
2427.958	0.0197
2428	0.0197
2428.042	0.0197
2428.083	0.0197
2428.125	0.0197
2428.167	0.0197
2428.208	0.0197
2428.25	0.0197
2428.292	0.0197
2428.333	0.0196
2428.375	0.0196
2428.417	0.0196
2428.458	0.0196
2428.5	0.0196
2428.542	0.0196
2428.583	0.0196
2428.625	0.0196
2428.667	0.0196
2428.708	0.0196
2428.75	0.0195
2428.792	0.0195
2428.833	0.0195
2428.875	0.0195
2428.917	0.0195
2428.958	0.0195
2429	0.0195
2429.042	0.0195
2429.083	0.0195
2429.125	0.0195
2429.167	0.0195
2429.208	0.0194
2429.25	0.0192
2429.292	0.0184
2429.333	0.0166
2429.375	0.011
2429.417	0.00711
2429.458	0.00601
2429.5	0.00576
2429.542	0.00568
2429.583	0.00562
2429.625	0.00556
2429.667	0.0055
2429.708	0.00544
2429.75	0.00545
2429.792	0.00554
2429.833	0.0056
2429.875	0.00577
2429.917	0.0059
2429.958	0.00602
2430	0.00609
2430.042	0.0061
2430.083	0.00613
2430.125	0.0062
2430.167	0.00654
2430.208	0.00673
2430.25	0.00684
2430.292	0.00691
2430.333	0.00698
2430.375	0.00701
2430.417	0.00701
2430.458	0.007
2430.5	0.00699
2430.542	0.00699
2430.583	0.00698
2430.625	0.00698
2430.667	0.00698
2430.708	0.00698
2430.75	0.00698
2430.792	0.00698
2430.833	0.00697
2430.875	0.00697
2430.917	0.00697
2430.958	0.00697
2431	0.00697
2431.042	0.00697
2431.083	0.00696
2431.125	0.00696
2431.167	0.00696
2431.208	0.00696
2431.25	0.00696
2431.292	0.00696
2431.333	0.00695
2431.375	0.00695
2431.417	0.00695
2431.458	0.00695
2431.5	0.00695
2431.542	0.00695
2431.583	0.00694
2431.625	0.00694
2431.667	0.00694
2431.708	0.00694
2431.75	0.00694
2431.792	0.00694
2431.833	0.00693
2431.875	0.00693
2431.917	0.00693
2431.958	0.00693
2432	0.00693
2432.042	0.00692
2432.083	0.00692
2432.125	0.00692
2432.167	0.00692
2432.208	0.00692
2432.25	0.00692
2432.292	0.00691
2432.333	0.00691
2432.375	0.00691
2432.417	0.00691
2432.458	0.00691
2432.5	0.00691
2432.542	0.0069
2432.583	0.0069
2432.625	0.0069
2432.667	0.0069
